# mega_sweep  Sun Jul 19 00:46:22 2026  (bench/tune.py)
NVIDIA GeForce RTX 5090, 3090 MHz, 292 MHz, 29

################ NPROB=64  reps=1000  dtype=f32 ################
# mega sweep | NPROB=64 reps=1000 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | THREAD(SIMT, TPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
# THREAD stages operands global->registers->global in the per-problem-contiguous layout (uncoalesced; the layout tax is IN the timing).
dot   N=12  | BLOCK  tb32=0.6192  tb64=0.6081  tb128=0.6084  tb256=0.7442  | WARP  w1=0.6236  w2=0.4161  w4=0.3725  w8=0.3865  w16=0.4252  w32=0.4762  | THREAD  t32=0.1898  t64=0.1900  t128=0.1962  t256=0.2182  || block tb64=0.6081  warp w4=0.3725  thread t32=0.1898  nv=2.3327  -> THREAD (12.29x)
dot   N=16  | BLOCK  tb32=0.6250  tb64=0.6150  tb128=0.6141  tb256=0.7899  | WARP  w1=0.6210  w2=0.4138  w4=0.3727  w8=0.3865  w16=0.4275  w32=0.4775  | THREAD  t32=0.2439  t64=0.2522  t128=0.3065  t256=0.4798  || block tb128=0.6141  warp w4=0.3727  thread t32=0.2439  nv=2.3502  -> THREAD (9.64x)
dot   N=24  | BLOCK  tb32=0.6430  tb64=0.6198  tb128=0.6270  tb256=0.9126  | WARP  w1=0.6105  w2=0.4057  w4=0.3741  w8=0.3898  w16=0.4292  w32=0.4804  | THREAD  t32=0.2881  t64=0.2877  t128=0.3153  t256=0.4840  || block tb64=0.6198  warp w4=0.3741  thread t64=0.2877  nv=2.3314  -> THREAD (8.10x)
dot   N=32  | BLOCK  tb32=0.6452  tb64=0.6267  tb128=0.6327  tb256=0.9552  | WARP  w1=0.6041  w2=0.4005  w4=0.3784  w8=0.3876  w16=0.4291  w32=0.4810  | THREAD  t32=0.3571  t64=0.3504  t128=0.4870  t256=0.8317  || block tb64=0.6267  warp w4=0.3784  thread t64=0.3504  nv=2.3504  -> THREAD (6.71x)
dot   N=48  | BLOCK  tb32=0.6839  tb64=0.6547  tb128=0.6474  tb256=1.0205  | WARP  w1=0.6487  w2=0.4758  w4=0.4477  w8=0.4598  w16=0.4999  w32=0.5712  | THREAD  t32=0.4677  t64=0.4684  t128=0.6710  t256=1.2125  || block tb128=0.6474  warp w4=0.4477  thread t32=0.4677  nv=2.3329  -> WARP (5.21x)
dot   N=64  | BLOCK  tb32=0.6830  tb64=0.6567  tb128=0.6610  tb256=1.0618  | WARP  w1=0.6292  w2=0.4668  w4=0.4479  w8=0.4622  w16=0.5054  w32=0.5712  | THREAD  t32=0.5678  t64=0.5757  t128=0.8364  t256=1.5355  || block tb64=0.6567  warp w4=0.4479  thread t32=0.5678  nv=2.3539  -> WARP (5.26x)
dot   N=96  | BLOCK  tb32=0.7454  tb64=0.7084  tb128=0.7320  tb256=1.1415  | WARP  w1=0.6633  w2=0.5446  w4=0.5292  w8=0.5446  w16=0.5912  w32=0.6595  | THREAD  t32=0.8051  t64=0.8027  t128=1.2015  t256=2.3201  || block tb64=0.7084  warp w4=0.5292  thread t64=0.8027  -> WARP (1.34x)
dot   N=128 | BLOCK  tb32=0.8709  tb64=0.8601  tb128=0.8577  tb256=1.2106  | WARP  w1=0.6993  w2=0.6172  w4=0.6205  w8=0.6291  w16=0.6727  w32=0.7520  | THREAD  t32=1.0434  t64=1.0289  t128=1.5447  t256=2.9560  || block tb128=0.8577  warp w2=0.6172  thread t64=1.0289  -> WARP (1.39x)

gemv  N=4   | BLOCK  tb32=0.5869  tb64=0.5797  tb128=0.5954  tb256=0.6578  | WARP  w1=0.5872  w2=0.3642  w4=0.2691  w8=0.2708  w16=0.2946  w32=0.3408  | THREAD  t32=0.2197  t64=0.2138  t128=0.2596  t256=0.3995  || block tb64=0.5797  warp w4=0.2691  thread t64=0.2138  nv=0.6426  -> THREAD (3.01x)
gemv  N=6   | BLOCK  tb32=0.6095  tb64=0.5920  tb128=0.6084  tb256=0.6672  | WARP  w1=0.6108  w2=0.3838  w4=0.3358  w8=0.3525  w16=0.3877  w32=0.4336  | THREAD  t32=0.3198  t64=0.3186  t128=0.3575  t256=0.5972  || block tb64=0.5920  warp w4=0.3358  thread t64=0.3186  nv=0.6786  -> THREAD (2.13x)
gemv  N=8   | BLOCK  tb32=0.6455  tb64=0.6160  tb128=0.6249  tb256=0.7940  | WARP  w1=0.6485  w2=0.4289  w4=0.4138  w8=0.4315  w16=0.4796  w32=0.5235  | THREAD  t32=0.5699  t64=0.5262  t128=0.7219  t256=1.2708  || block tb64=0.6160  warp w4=0.4138  thread t64=0.5262  nv=0.6933  -> WARP (1.68x)
gemv  N=12  | BLOCK  tb32=0.6982  tb64=0.6496  tb128=0.6635  tb256=0.9564  | WARP  w1=0.6969  w2=0.5668  w4=0.5743  w8=0.5935  w16=0.6623  w32=0.7059  | THREAD  t32=0.9514  t64=0.8922  t128=1.3219  t256=2.6277  || block tb64=0.6496  warp w2=0.5668  thread t64=0.8922  nv=1.1179  -> WARP (1.97x)
gemv  N=16  | BLOCK  tb32=0.7538  tb64=0.7615  tb128=0.7794  tb256=1.1294  | WARP  w1=0.7570  w2=0.7225  w4=0.7308  w8=0.7580  w16=0.8495  w32=0.8963  | THREAD  t32=1.4861  t64=1.4810  t128=2.2079  t256=4.4126  || block tb32=0.7538  warp w2=0.7225  thread t64=1.4810  nv=1.4437  -> WARP (2.00x)
gemv  N=24  | BLOCK  tb32=1.0311  tb64=1.0743  tb128=1.0979  tb256=1.5566  | WARP  w1=1.0387  w2=1.0307  w4=1.0511  w8=1.0700  w16=1.2101  w32=1.2566  | THREAD  t32=7.0640  t64=7.0538  t128=6.3341  t256=11.1020  || block tb32=1.0311  warp w2=1.0307  thread t128=6.3341  nv=2.8672  -> WARP (2.78x)
gemv  N=32  | BLOCK  tb32=1.4583  tb64=1.4870  tb128=1.5173  tb256=2.0355  | WARP  w1=1.4617  w2=1.4491  w4=1.4566  w8=1.4668  w16=1.6633  w32=1.7211  | THREAD  t32=20.7932  t64=20.8605  t128=20.9899  t256=23.1178  || block tb32=1.4583  warp w2=1.4491  thread t32=20.7932  nv=4.8335  -> WARP (3.34x)
gemv  N=48  | BLOCK  tb32=12.5428  tb64=11.8717  tb128=11.8692  tb256=11.9062  | WARP  w1=12.5404  w2=12.4382  w4=12.4647  w8=12.6291  w16=13.0793  w32=11.8400  | THREAD  t32=52.1285  t64=52.2332  t128=53.0708  t256=58.6872  || block tb128=11.8692  warp w32=11.8400  thread t32=52.1285  nv=16.3422  -> WARP (1.38x)
gemv  N=64  | BLOCK  tb32=21.8812  tb64=20.7576  tb128=20.7917  tb256=20.6784  | WARP  w1=21.8479  w2=21.3824  w4=21.5262  w8=21.7697  w16=21.9432  w32=20.6579  | THREAD  t32=89.5826  t64=89.1204  t128=90.1308  t256=98.7067  || block tb256=20.6784  warp w32=20.6579  thread t64=89.1204  nv=50.8801  -> WARP (2.46x)
gemv  N=96  | BLOCK  tb32=47.8802  tb64=46.7780  tb128=45.7116  tb256=45.3491  | WARP  w1=47.8382  w2=48.5816  w4=48.6472  w8=48.5791  w16=49.5870  w32=46.2954  | THREAD  t32=203.1257  t64=203.2048  t128=205.4900  t256=223.5362  || block tb256=45.3491  warp w32=46.2954  thread t32=203.1257  -> BLOCK (1.02x)
gemv  N=128 | BLOCK  tb32=84.3897  tb64=81.3537  tb128=79.1855  tb256=79.3187  | WARP  w1=84.3574  w2=85.4638  w4=85.7868  w8=85.4496  w16=85.8267  w32=81.3654  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb128=79.1855  warp w32=81.3654  -> BLOCK (1.03x)

gemm  N=4   | BLOCK  tb32=0.5880  tb64=0.5813  tb128=0.5944  tb256=0.6557  | WARP  w1=0.5871  w2=0.3656  w4=0.2725  w8=0.2744  w16=0.2981  w32=0.3576  | THREAD  t32=0.4419  t64=0.4425  t128=0.5558  t256=0.9531  || block tb64=0.5813  warp w4=0.2725  thread t32=0.4419  nv=0.6562  -> WARP (2.41x)
gemm  N=6   | BLOCK  tb32=0.8441  tb64=0.6360  tb128=0.6505  tb256=0.8078  | WARP  w1=0.7122  w2=0.5763  w4=0.5783  w8=0.6082  w16=0.6810  w32=0.7541  | THREAD  t32=1.1600  t64=1.1408  t128=1.2879  t256=2.3221  || block tb64=0.6360  warp w2=0.5763  thread t64=1.1408  nv=0.6902  -> WARP (1.20x)
gemm  N=8   | BLOCK  tb32=0.7879  tb64=0.7214  tb128=0.7541  tb256=0.9992  | WARP  w1=0.7357  w2=0.7285  w4=0.7317  w8=0.7683  w16=0.8576  w32=0.9114  | THREAD  t32=3.5414  t64=3.6254  t128=5.0194  t256=6.8423  || block tb64=0.7214  warp w2=0.7285  thread t32=3.5414  nv=0.7729  -> BLOCK (1.07x)
gemm  N=12  | BLOCK  tb32=3.6106  tb64=3.5230  tb128=3.5748  tb256=3.7805  | WARP  w1=3.6211  w2=3.6816  w4=3.6910  w8=3.9689  w16=4.5338  w32=5.1436  | THREAD  t32=10.2513  t64=10.4034  t128=12.1557  t256=17.3779  || block tb64=3.5230  warp w1=3.6211  thread t32=10.2513  nv=3.6650  -> BLOCK (1.04x)
gemm  N=16  | BLOCK  tb32=4.8011  tb64=4.7007  tb128=4.7386  tb256=5.0634  | WARP  w1=4.8695  w2=4.9247  w4=4.9603  w8=6.0185  w16=FAIL  w32=FAIL  | THREAD  t32=25.5501  t64=26.3499  t128=29.9951  t256=37.0241  || block tb64=4.7007  warp w1=4.8695  thread t32=25.5501  nv=4.6977  -> NVIDIA (1.00x)
gemm  N=24  | BLOCK  tb32=17.9200  tb64=17.7197  tb128=17.3151  tb256=17.0068  | WARP  w1=17.9384  w2=18.2207  w4=18.3215  w8=19.4361  w16=22.1115  w32=22.1518  | THREAD  t32=88.8389  t64=87.6562  t128=108.1199  t256=118.7907  || block tb256=17.0068  warp w1=17.9384  thread t64=87.6562  nv=20.6378  -> BLOCK (1.21x)
gemm  N=32  | BLOCK  tb32=38.1659  tb64=36.5276  tb128=35.6435  tb256=35.5349  | WARP  w1=38.2379  w2=38.3536  w4=38.5386  w8=40.9758  w16=46.9959  w32=47.0853  | THREAD  t32=248.7387  t64=247.7441  t128=270.6180  t256=297.1262  || block tb256=35.5349  warp w1=38.2379  thread t64=247.7441  nv=35.7411  -> BLOCK (1.01x)
gemm  N=48  | BLOCK  tb32=130.8116  tb64=124.2190  tb128=122.0951  tb256=121.2702  | WARP  w1=130.7920  w2=254.4952  w4=262.1683  w8=269.0910  w16=208.3542  w32=207.4876  | THREAD  t32=1000.6424  t64=995.6418  t128=1011.3132  t256=1047.7705  || block tb256=121.2702  warp w1=130.7920  thread t64=995.6418  nv=140.2490  -> BLOCK (1.16x)
gemm  N=64  | BLOCK  tb32=595.1050  tb64=302.9803  tb128=284.0072  tb256=282.7680  | WARP  w1=594.9709  w2=763.7976  w4=763.1404  w8=764.6263  w16=637.5156  w32=634.5881  | THREAD  t32=2305.4384  t64=2294.1766  t128=2304.5212  t256=2368.7045  || block tb256=282.7680  warp w1=594.9709  thread t64=2294.1766  nv=315.7564  -> BLOCK (1.12x)
gemm  N=96  | BLOCK  tb32=3310.5760  tb64=1874.9358  tb128=971.5072  tb256=964.3529  | WARP  w1=3310.8062  w2=3500.9101  w4=3481.7781  w8=3491.4312  w16=3301.7078  w32=3307.5182  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb256=964.3529  warp w16=3301.7078  -> BLOCK (3.42x)
gemm  N=128 | BLOCK  tb32=10289.3136  tb64=6759.7498  tb128=3143.7953  tb256=2263.0700  | WARP  w1=10290.0534  w2=10359.4991  w4=10357.1221  w8=10502.0165  w16=10263.7643  w32=10276.5729  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb256=2263.0700  warp w16=10263.7643  -> BLOCK (4.54x)

chol  N=4   | BLOCK  tb32=2.5910  tb64=2.8255  tb128=3.1549  tb256=3.4875  | WARP  w1=3.6104  w2=3.7690  w4=3.7520  w8=3.9474  w16=4.4883  w32=4.5430  | THREAD  t32=0.4667  t64=0.4613  t128=0.5185  t256=0.8537  || block tb32=2.5910  warp w1=3.6104  thread t64=0.4613  nv=2.5860  -> THREAD (5.61x)
chol  N=6   | BLOCK  tb32=4.7723  tb64=5.1899  tb128=5.5697  tb256=6.3698  | WARP  w1=7.2741  w2=7.4477  w4=7.4626  w8=7.9889  w16=9.1003  w32=9.1684  | THREAD  t32=0.8237  t64=0.8285  t128=0.9443  t256=1.6375  || block tb32=4.7723  warp w1=7.2741  thread t32=0.8237  nv=4.9138  -> THREAD (5.97x)
chol  N=8   | BLOCK  tb32=7.1917  tb64=7.8400  tb128=8.1908  tb256=9.1442  | WARP  w1=10.8869  w2=11.0953  w4=11.1405  w8=11.9018  w16=13.5738  w32=13.6381  | THREAD  t32=2.5341  t64=2.4979  t128=3.1296  t256=4.9109  || block tb32=7.1917  warp w1=10.8869  thread t64=2.4979  nv=18.0458  -> THREAD (7.22x)
chol  N=12  | BLOCK  tb32=12.9594  tb64=14.1880  tb128=14.1570  tb256=17.2059  | WARP  w1=18.2177  w2=18.6080  w4=18.8140  w8=20.6419  w16=23.5653  w32=23.6549  | THREAD  t32=5.9478  t64=6.2785  t128=7.3425  t256=11.5625  || block tb32=12.9594  warp w1=18.2177  thread t32=5.9478  nv=19.0311  -> THREAD (3.20x)
chol  N=16  | BLOCK  tb32=19.7147  tb64=21.5267  tb128=22.5586  tb256=24.0507  | WARP  w1=27.2672  w2=27.8303  w4=27.9050  w8=29.8919  w16=34.1368  w32=34.2143  | THREAD  t32=11.5397  t64=11.6477  t128=16.7521  t256=26.6856  || block tb32=19.7147  warp w1=27.2672  thread t32=11.5397  nv=24.1037  -> THREAD (2.09x)
chol  N=24  | BLOCK  tb32=35.8296  tb64=37.5700  tb128=38.7010  tb256=42.3983  | WARP  w1=49.1463  w2=50.0591  w4=50.1861  w8=53.7036  w16=61.3506  w32=61.4580  | THREAD  t32=34.4499  t64=35.2306  t128=59.3854  t256=71.9088  || block tb32=35.8296  warp w1=49.1463  thread t32=34.4499  nv=47.8575  -> THREAD (1.39x)
chol  N=32  | BLOCK  tb32=57.2357  tb64=59.8259  tb128=61.5829  tb256=66.5792  | WARP  w1=75.5261  w2=75.8087  w4=77.0049  w8=82.4690  w16=94.2226  w32=94.3053  | THREAD  t32=127.1022  t64=127.2731  t128=151.7231  t256=165.9370  || block tb32=57.2357  warp w1=75.5261  thread t32=127.1022  nv=51.6699  -> NVIDIA (1.11x)
chol  N=48  | BLOCK  tb32=123.6612  tb64=128.0884  tb128=128.7508  tb256=136.3322  | WARP  w1=157.5503  w2=159.4223  w4=159.4888  w8=170.8406  w16=195.0522  w32=195.4031  | THREAD  t32=426.5660  t64=428.5610  t128=453.8302  t256=493.3960  || block tb32=123.6612  warp w1=157.5503  thread t32=426.5660  nv=91.4196  -> NVIDIA (1.35x)
chol  N=64  | BLOCK  tb32=221.6002  tb64=223.6433  tb128=225.6472  tb256=235.7592  | WARP  w1=271.4494  w2=272.0319  w4=272.9942  w8=292.3539  w16=332.8934  w32=333.5095  | THREAD  t32=1139.3378  t64=1145.8149  t128=1196.7391  t256=1227.4980  || block tb32=221.6002  warp w1=271.4494  thread t32=1139.3378  nv=151.8161  -> NVIDIA (1.46x)
chol  N=96  | BLOCK  tb32=526.3054  tb64=524.1107  tb128=525.9583  tb256=570.0155  | WARP  w1=618.7292  w2=751.9529  w4=769.0569  w8=771.4524  w16=881.6125  w32=772.3471  | THREAD  t32=2758.5396  t64=2772.2233  t128=2798.6234  t256=2935.0092  || block tb64=524.1107  warp w1=618.7292  thread t32=2758.5396  -> BLOCK (1.18x)
chol  N=128 | BLOCK  tb32=1442.4288  tb64=1354.3219  tb128=1014.0760  tb256=1123.3687  | WARP  w1=1521.6651  w2=2199.8962  w4=2232.4166  w8=2210.8292  w16=2365.4965  w32=1988.2398  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb128=1014.0760  warp w1=1521.6651  -> BLOCK (1.50x)

trsv  N=4   | BLOCK  tb32=3.3553  tb64=3.2994  tb128=3.4316  tb256=3.7692  | WARP  w1=3.3724  w2=3.4556  w4=3.4703  w8=3.6433  w16=4.1332  w32=4.1899  | THREAD  t32=0.4220  t64=0.4147  t128=0.4546  t256=0.7053  || block tb64=3.2994  warp w1=3.3724  thread t64=0.4147  nv=1.9024  -> THREAD (4.59x)
trsv  N=6   | BLOCK  tb32=5.0516  tb64=4.9348  tb128=5.1686  tb256=5.7763  | WARP  w1=5.0622  w2=5.2015  w4=5.1715  w8=5.4385  w16=6.1741  w32=6.2338  | THREAD  t32=0.6167  t64=0.6143  t128=0.6725  t256=1.0884  || block tb64=4.9348  warp w1=5.0622  thread t64=0.6143  nv=2.8226  -> THREAD (4.60x)
trsv  N=8   | BLOCK  tb32=6.7765  tb64=6.5581  tb128=6.8983  tb256=7.8245  | WARP  w1=6.7465  w2=6.8447  w4=6.8857  w8=7.2257  w16=8.2112  w32=8.2695  | THREAD  t32=0.8801  t64=0.8544  t128=1.0299  t256=1.7448  || block tb64=6.5581  warp w1=6.7465  thread t64=0.8544  nv=1.6849  -> THREAD (1.97x)
trsv  N=12  | BLOCK  tb32=10.1736  tb64=9.8093  tb128=10.3323  tb256=11.9090  | WARP  w1=10.1194  w2=10.1747  w4=10.1415  w8=10.7758  w16=12.2826  w32=12.3428  | THREAD  t32=1.4268  t64=1.4012  t128=1.6620  t256=3.0002  || block tb64=9.8093  warp w1=10.1194  thread t64=1.4012  nv=2.1229  -> THREAD (1.52x)
trsv  N=16  | BLOCK  tb32=13.5877  tb64=13.0683  tb128=13.7861  tb256=15.9341  | WARP  w1=13.4793  w2=13.4910  w4=13.4663  w8=14.3568  w16=16.3533  w32=16.4091  | THREAD  t32=2.2249  t64=2.1897  t128=2.6614  t256=4.7468  || block tb64=13.0683  warp w4=13.4663  thread t64=2.1897  nv=2.5202  -> THREAD (1.15x)
trsv  N=24  | BLOCK  tb32=20.3572  tb64=19.5643  tb128=20.7059  tb256=23.9586  | WARP  w1=20.2780  w2=20.1981  w4=20.1873  w8=21.5524  w16=24.5597  w32=24.6352  | THREAD  t32=17.2625  t64=16.9730  t128=14.9769  t256=16.6910  || block tb64=19.5643  warp w4=20.1873  thread t128=14.9769  nv=3.4623  -> NVIDIA (4.33x)
trsv  N=32  | BLOCK  tb32=27.1986  tb64=26.0560  tb128=27.6160  tb256=31.9584  | WARP  w1=27.0160  w2=26.8769  w4=26.8747  w8=28.6736  w16=32.7071  w32=32.7848  | THREAD  t32=39.0503  t64=39.1655  t128=39.3531  t256=40.3407  || block tb64=26.0560  warp w4=26.8747  thread t32=39.0503  nv=4.3676  -> NVIDIA (5.97x)
trsv  N=48  | BLOCK  tb32=43.6521  tb64=39.9984  tb128=43.6009  tb256=58.6433  | WARP  w1=43.7158  w2=40.9684  w4=41.0598  w8=43.8665  w16=49.6919  w32=49.8470  | THREAD  t32=93.7697  t64=93.6735  t128=94.2047  t256=96.7287  || block tb64=39.9984  warp w2=40.9684  thread t64=93.6735  nv=29.4716  -> NVIDIA (1.36x)
trsv  N=64  | BLOCK  tb32=60.4180  tb64=53.7398  tb128=60.3151  tb256=86.5655  | WARP  w1=60.6166  w2=55.0126  w4=55.0481  w8=58.9511  w16=66.8074  w32=67.1468  | THREAD  t32=161.2211  t64=161.7355  t128=164.0131  t256=168.0998  || block tb64=53.7398  warp w2=55.0126  thread t32=161.2211  nv=59.9206  -> BLOCK (1.12x)
trsv  N=96  | BLOCK  tb32=94.8095  tb64=82.9231  tb128=92.2979  tb256=131.7689  | WARP  w1=95.1202  w2=84.4160  w4=84.4716  w8=90.4934  w16=102.4611  w32=103.0317  | THREAD  t32=320.0995  t64=319.7706  t128=322.1920  t256=341.1682  || block tb64=82.9231  warp w2=84.4160  thread t64=319.7706  -> BLOCK (1.02x)
trsv  N=128 | BLOCK  tb32=132.2872  tb64=113.8794  tb128=126.6473  tb256=178.9912  | WARP  w1=132.6709  w2=115.9048  w4=115.9451  w8=123.6345  w16=140.0503  w32=140.5977  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb64=113.8794  warp w2=115.9048  -> BLOCK (1.02x)

posv  N=4   | BLOCK  tb32=8.1554  tb64=8.5037  tb128=9.0731  tb256=9.5317  | WARP  w1=9.3592  w2=9.6138  w4=9.5857  w8=10.2429  w16=11.6810  w32=11.7413  | THREAD  t32=0.8861  t64=0.8783  t128=0.9331  t256=1.5786  || block tb32=8.1554  warp w1=9.3592  thread t64=0.8783  nv=5.4228  -> THREAD (6.17x)
posv  N=6   | BLOCK  tb32=13.5248  tb64=13.7572  tb128=14.5117  tb256=15.6264  | WARP  w1=15.9418  w2=16.2838  w4=16.3392  w8=17.4784  w16=19.9327  w32=19.9960  | THREAD  t32=1.4357  t64=1.4365  t128=1.5516  t256=2.6945  || block tb32=13.5248  warp w1=15.9418  thread t32=1.4357  nv=10.7066  -> THREAD (7.46x)
posv  N=8   | BLOCK  tb32=18.8841  tb64=19.2855  tb128=20.1358  tb256=21.4562  | WARP  w1=22.4798  w2=22.8829  w4=22.9299  w8=24.5443  w16=28.0209  w32=28.0812  | THREAD  t32=3.0602  t64=3.0900  t128=3.5122  t256=5.5081  || block tb32=18.8841  warp w1=22.4798  thread t32=3.0602  nv=15.3840  -> THREAD (5.03x)
posv  N=12  | BLOCK  tb32=30.6475  tb64=31.4258  tb128=31.4327  tb256=36.3997  | WARP  w1=35.5931  w2=36.3668  w4=36.5554  w8=39.6532  w16=45.2809  w32=45.3646  | THREAD  t32=6.7498  t64=6.7327  t128=7.6499  t256=11.6931  || block tb32=30.6475  warp w1=35.5931  thread t64=6.7327  nv=20.5105  -> THREAD (3.05x)
posv  N=16  | BLOCK  tb32=43.2113  tb64=44.5759  tb128=44.5814  tb256=50.7678  | WARP  w1=50.4419  w2=51.4749  w4=51.5389  w8=55.2433  w16=63.0862  w32=63.1764  | THREAD  t32=12.2253  t64=12.1196  t128=15.3104  t256=23.6464  || block tb32=43.2113  warp w1=50.4419  thread t64=12.1196  nv=27.4017  -> THREAD (2.26x)
posv  N=24  | BLOCK  tb32=70.9349  tb64=72.0938  tb128=71.8012  tb256=82.5900  | WARP  w1=83.9123  w2=85.6068  w4=85.6559  w8=91.7801  w16=104.8333  w32=104.9229  | THREAD  t32=43.8499  t64=44.0589  t128=67.1404  t256=75.5762  || block tb32=70.9349  warp w1=83.9123  thread t32=43.8499  nv=52.3383  -> THREAD (1.19x)
posv  N=32  | BLOCK  tb32=104.4904  tb64=106.0590  tb128=105.1855  tb256=120.3430  | WARP  w1=122.0436  w2=123.9623  w4=124.3402  w8=133.2429  w16=152.1605  w32=152.2518  | THREAD  t32=143.9216  t64=144.0727  t128=163.0408  t256=171.1425  || block tb32=104.4904  warp w1=122.0436  thread t32=143.9216  nv=58.0431  -> NVIDIA (1.80x)
posv  N=48  | BLOCK  tb32=195.8977  tb64=198.6028  tb128=194.8256  tb256=219.3717  | WARP  w1=229.5925  w2=231.4485  w4=231.5101  w8=247.5849  w16=282.5767  w32=283.1439  | THREAD  t32=469.1040  t64=478.5086  t128=495.9216  t256=508.4276  || block tb128=194.8256  warp w1=229.5925  thread t32=469.1040  nv=150.0821  -> NVIDIA (1.30x)
posv  N=64  | BLOCK  tb32=321.5002  tb64=318.1317  tb128=314.1069  tb256=350.7837  | WARP  w1=368.2164  w2=368.8092  w4=369.9373  w8=395.7290  w16=451.4091  w32=452.3934  | THREAD  t32=1160.1993  t64=1198.6091  t128=1217.4244  t256=1251.4982  || block tb128=314.1069  warp w1=368.2164  thread t32=1160.1993  nv=285.9489  -> NVIDIA (1.10x)
posv  N=96  | BLOCK  tb32=681.8120  tb64=670.3299  tb128=657.1117  tb256=758.4748  | WARP  w1=773.5731  w2=902.2947  w4=921.1059  w8=911.2770  w16=1058.5715  w32=956.0110  | THREAD  t32=2960.0610  t64=2971.4272  t128=3033.9330  t256=3111.9533  || block tb128=657.1117  warp w1=773.5731  thread t32=2960.0610  -> BLOCK (1.18x)
posv  N=128 | BLOCK  tb32=1642.9598  tb64=1311.1605  tb128=1192.8866  tb256=1453.9392  | WARP  w1=1731.4554  w2=2411.1381  w4=2469.3588  w8=2466.1552  w16=2643.5028  w32=2235.3798  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb128=1192.8866  warp w1=1731.4554  -> BLOCK (1.45x)


